661,588
736,588
737,588
641,588
647,588
644,588
671,588
738,588
640,588
655,602
738,602
649,602
739,568
740,568
642,568
741,568
718,568
645,568
742,568
646,568
651,568
643,568
743,568
744,568
745,568
746,568
648,568
647,568
644,568
747,568
652,568
748,568
749,568
750,568
751,568
649,568
676,568
666,568
720,568
752,568
753,568
671,568
754,568
755,568
756,568
659,568
719,568
757,568
758,568
759,568
760,568
652,636
761,581
650,581
739,581
762,581
763,581
668,581
764,581
680,581
718,581
765,581
742,581
766,581
651,581
744,581
657,581
767,581
768,581
769,581
770,581
771,581
772,581
773,581
648,581
774,581
775,581
683,581
644,581
689,581
776,581
749,581
777,581
649,581
676,581
778,581
779,581
654,581
671,581
780,581
781,581
782,581
783,581
784,581
785,581
786,581
787,581
788,581
655,581
789,581
642,581
790,581
791,581
792,581
793,581
646,581
794,581
795,581
796,581
736,581
653,581
797,581
798,581
799,581
800,581
647,581
801,581
802,581
803,581
804,581
652,581
805,581
806,581
807,581
808,581
809,581
810,581
720,581
722,581
811,581
812,581
813,581
814,581
815,581
816,581
817,581
818,581
819,581
820,581
821,581
721,581
822,581
823,581
824,581
656,586
825,586
642,586
826,586
764,586
720,586
827,586
742,586
646,586
828,586
643,586
670,586
671,586
829,586
830,586
831,586
723,586
647,586
648,586
832,586
833,586
655,586
656,623
648,623
642,623
834,593
649,593
659,593
835,593
200,593
836,593
837,593
838,633
644,633
656,633
671,633
642,595
839,595
668,595
718,595
742,595
671,595
640,595
840,595
657,595
841,595
767,595
842,595
843,595
725,595
647,595
648,595
644,595
652,595
650,569
844,569
845,569
846,569
847,569
680,569
718,569
848,569
651,569
643,569
849,569
850,569
744,569
851,569
661,569
852,569
727,569
853,569
854,569
855,569
648,569
856,569
774,569
857,569
683,569
644,569
689,569
776,569
858,569
859,569
860,569
861,569
656,569
862,569
649,569
660,569
863,569
864,569
865,569
671,569
866,569
867,569
659,569
868,569
869,569
870,569
871,569
872,569
873,569
874,569
875,569
876,569
642,569
877,569
878,569
879,569
880,569
658,569
738,569
640,569
881,569
882,569
883,569
884,569
647,569
652,569
885,569
886,569
751,569
726,569
887,569
720,569
722,569
888,569
889,569
890,569
891,569
892,569
893,569
894,569
895,569
896,569
760,569
728,632
647,635
656,635
897,635
898,635
649,628
718,628
899,628
900,628
646,628
901,628
658,628
902,628
671,628
903,628
640,628
725,628
904,628
648,628
647,628
905,628
906,628
644,628
907,628
908,628
644,579
648,579
671,579
909,579
656,614
642,614
764,614
720,614
910,614
911,614
662,614
647,614
648,614
912,614
644,614
655,614
664,571
647,571
663,571
655,571
665,571
640,571
749,603
642,603
666,603
720,603
718,603
671,603
640,603
829,603
913,603
659,603
648,603
647,603
914,603
915,572
739,572
668,572
916,572
718,572
917,572
742,572
643,572
918,572
919,572
744,572
661,572
920,572
767,572
648,572
921,572
922,572
644,572
669,572
689,572
656,572
923,572
676,572
649,572
924,572
672,572
670,572
925,572
671,572
753,572
926,572
685,572
927,572
928,572
725,572
929,572
930,572
757,572
931,572
673,572
932,572
655,572
933,572
674,572
934,572
642,572
935,572
936,572
937,572
938,572
836,572
646,572
879,572
658,572
939,572
940,572
941,572
942,572
640,572
829,572
943,572
944,572
945,572
946,572
647,572
947,572
729,572
948,572
949,572
950,572
951,572
652,572
751,572
952,572
953,572
954,572
726,572
955,572
720,572
667,572
956,572
957,572
958,572
737,572
677,572
675,572
959,572
818,572
960,572
961,572
962,572
963,572
892,572
964,572
721,572
895,572
965,572
760,572
966,572
739,601
642,601
676,601
678,601
967,601
648,601
647,601
968,601
652,601
740,594
642,594
668,594
680,594
764,594
916,594
969,594
718,594
646,594
970,594
658,594
643,594
971,594
972,594
973,594
738,594
640,594
736,594
661,594
974,594
731,594
647,594
648,594
681,594
975,594
644,594
652,594
748,594
976,594
750,594
679,594
649,594
676,594
726,594
720,594
200,594
730,594
732,594
682,594
670,594
977,594
671,594
659,594
892,594
978,594
979,594
655,594
647,616
980,616
981,616
652,626
982,580
662,580
643,580
983,580
691,580
984,580
985,580
648,580
986,580
987,580
689,580
988,580
825,580
862,580
676,580
649,580
989,580
990,580
991,580
688,580
690,580
671,580
992,580
993,580
740,580
694,580
827,580
646,580
994,580
995,580
939,580
996,580
640,580
997,580
881,580
998,580
999,580
647,580
1000,580
1001,580
1002,580
1003,580
1004,580
692,580
886,580
1005,580
726,580
722,580
1006,580
687,580
1007,580
1008,580
1009,580
1010,580
893,580
684,580
1011,580
1012,580
1013,580
1014,580
1015,580
1016,580
680,580
718,580
742,580
744,580
661,580
657,580
1017,580
767,580
727,580
1018,580
733,580
1019,580
1020,580
683,580
1021,580
644,580
1022,580
1023,580
1024,580
656,580
1025,580
750,580
864,580
672,580
1026,580
1027,580
754,580
685,580
1028,580
1029,580
1030,580
867,580
1031,580
930,580
1032,580
1033,580
1034,580
655,580
1035,580
642,580
1036,580
1037,580
1038,580
1039,580
681,580
1040,580
652,580
1041,580
1042,580
954,580
720,580
1043,580
737,580
1044,580
693,580
1045,580
1046,580
686,580
648,578
1035,578
648,637
642,574
1047,574
649,574
1048,574
647,574
648,574
1049,574
1050,574
656,585
1042,585
642,585
1051,585
990,585
647,585
648,585
1052,585
644,585
1053,585
1054,585
750,583
650,583
1055,583
740,583
1056,583
1057,583
864,583
646,583
1058,583
1059,583
1060,583
1061,583
1062,583
671,583
696,583
640,583
817,583
685,583
1063,583
1064,583
1065,583
1066,583
647,583
648,583
1067,583
1068,583
695,583
1069,583
674,582
1070,582
1015,582
642,582
764,582
792,582
1071,582
1072,582
1073,582
1074,582
742,582
646,582
1075,582
643,582
941,582
1076,582
640,582
1077,582
661,582
1078,582
1079,582
1080,582
1081,582
1082,582
1019,582
1083,582
647,582
648,582
1084,582
704,582
644,582
1085,582
1086,582
1087,582
649,582
1088,582
726,582
720,582
722,582
864,582
1089,582
1090,582
1091,582
671,582
1092,582
697,582
1093,582
867,582
1094,582
930,582
1095,582
698,582
1035,582
855,611
1096,611
655,611
722,611
1097,611
720,615
648,615
642,615
750,599
740,599
642,599
699,599
720,599
1098,599
646,599
1099,599
643,599
675,599
706,599
1100,599
1101,599
867,599
1102,599
648,599
1103,599
1104,599
644,599
652,599
648,619
655,619
671,619
681,619
1105,575
642,575
700,575
649,575
676,575
1106,575
720,575
1107,575
718,575
864,575
1108,575
671,575
829,575
685,575
1109,575
1110,575
719,575
648,575
647,575
1111,575
702,575
1112,575
1113,575
701,575
1114,575
1115,575
1015,576
642,576
790,576
764,576
705,576
1072,576
1074,576
742,576
662,576
646,576
1059,576
643,576
941,576
1116,576
640,576
744,576
661,576
1117,576
1081,576
1118,576
855,576
647,576
648,576
704,576
1119,576
644,576
1120,576
652,576
1121,576
1122,576
1123,576
649,576
676,576
726,576
720,576
1124,576
1125,576
864,576
1126,576
706,576
1127,576
977,576
671,576
960,576
1128,576
703,576
867,576
655,576
1129,576
709,591
789,591
649,591
1130,591
708,591
742,591
1131,591
647,591
648,591
644,591
707,591
642,573
1132,573
899,573
941,573
1133,573
661,573
710,573
711,573
648,573
801,573
647,573
774,573
683,573
644,573
652,573
656,573
1134,573
726,573
676,573
720,573
1135,573
712,573
713,573
671,573
685,573
1136,573
867,573
1137,573
655,573
896,573
714,573
734,596
1138,596
642,596
1139,596
764,596
1140,596
1141,596
742,596
646,596
1142,596
971,596
1143,596
1144,596
772,596
1145,596
647,596
648,596
947,596
1146,596
644,596
652,596
649,596
1147,596
676,596
720,596
1148,596
1149,596
1150,596
670,596
671,596
1151,596
818,596
1152,596
659,596
1153,596
1154,596
655,596
1075,596
909,596
715,584
656,584
642,584
1123,584
726,584
676,584
668,584
718,584
864,584
646,584
706,584
671,584
960,584
1155,584
685,584
736,584
767,584
735,584
945,584
647,584
648,584
1156,584
644,584
655,584
652,584
1157,584
1158,589
1159,589
1160,589
642,589
726,589
864,589
1161,589
1162,589
706,589
738,589
1163,589
1164,589
1165,589
648,589
721,589
644,589
875,589
1166,577
740,577
642,577
1167,577
1168,577
668,577
837,577
1169,577
742,577
646,577
662,577
1170,577
643,577
1171,577
1172,577
1173,577
1174,577
1175,577
727,577
1176,577
1177,577
648,577
647,577
716,577
1178,577
1179,577
683,577
644,577
1180,577
1181,577
652,577
1182,577
1183,577
1184,577
1185,577
726,577
1186,577
720,577
649,577
1187,577
672,577
732,577
1188,577
671,577
1189,577
1046,577
1029,577
1190,577
1191,577
1192,577
1193,577
892,577
758,577
1194,577
655,577
1097,577
647,609
655,609
717,609
886,587
642,587
1168,587
1195,587
646,587
1196,587
672,587
658,587
671,587
829,587
744,587
1197,587
767,587
659,587
1198,587
648,587
647,587
644,587
1199,587
655,587
652,587
717,587
750,627
782,627
1200,627
740,627
1201,627
1202,627
648,627
1203,627
643,627
1204,627
1205,627
1206,627
867,634
671,634
1207,608
642,608
720,608
1208,608
648,608
1209,608
655,608
671,608
642,621
1210,621
726,621
1211,621
1212,621
648,621
644,621
671,621
780,621
1149,580
1100,591
1141,632
1154,602
1102,569
1184,568
1032,578
807,619
741,608
918,584
1106,632
776,637
1193,609
1020,591
959,587
1126,578
728,611
1204,579
900,637
875,572
967,575
1048,616
861,614
1059,593
823,586
1113,614
1045,582
1079,596
1181,609
1013,628
947,602
971,569
980,626
772,569
744,594
666,580
1191,594
881,619
692,621
1067,632
1034,615
700,584
659,573
1059,584
741,584
943,581
932,595
882,581
1149,615
752,636
770,578
794,578
661,603
654,578
1042,636
812,611
1157,626
974,574
1056,595
1076,591
677,569
904,599
1183,599
984,583
1128,614
946,581
821,633
691,596
700,589
696,573
732,615
944,601
835,619
878,568
1115,634
1204,633
1117,616
1101,608
672,581
1118,616
873,595
824,636
1052,589
953,595
1211,599
902,603
1094,584
1005,593
1121,587
1180,587
992,577
984,615
884,619
1081,634
894,591
894,596
821,601
800,578
1020,635
709,584
955,608
741,599
955,569
958,599
1016,632
987,627
1008,596
1010,577
732,603
706,614
1016,568
773,628
731,586
655,599
1010,594
954,609
704,621
1051,582
1105,628
1035,632
701,591
760,637
1198,573
800,587
933,579
841,589
841,615
1037,634
778,587
891,609
774,583
941,575
933,595
941,627
1012,621
693,573
829,579
842,585
861,575
689,576
871,603
776,577
1044,619
1049,579
1020,611
773,616
879,582
963,634
856,634
1086,578
718,579
654,611
804,602
1203,609
650,636
879,591
981,601
1118,614
685,578
655,623
1158,602
785,593
979,591
919,611
1178,584
751,628
1117,614
1116,593
1023,591
994,603
922,615
732,601
736,634
792,603
921,632
932,571
947,609
919,614
895,571
1026,586
1010,619
1034,584
917,621
913,601
1081,619
1049,580
654,576
937,582
907,626
1138,577
1152,601
810,589
880,619
641,574
880,574
1187,637
771,585
768,593
933,601
1062,603
704,568
690,608
789,594
1181,594
728,593
780,578
1203,588
1067,599
769,637
854,599
1101,614
761,571
999,569
708,619
850,573
867,632
905,584
820,621
1189,574
1012,627
1100,573
830,568
921,628
937,637
1056,628
813,589
798,635
951,627
757,614
687,608
1013,593
782,601
1200,601
701,587
988,576
710,575
802,603
919,571
1069,626
986,585
728,595
1065,579
731,593
1197,589
669,621
997,594
1040,611
1155,595
874,636
915,614
1211,634
1058,596
898,579
965,591
730,626
1163,587
1094,623
1048,571
1193,634
1017,611
1004,603
750,579
1068,572
955,573
663,633
712,574
878,580
915,609
762,628
1153,609
200,621
814,601
935,571
1064,614
1021,573
824,633
1138,602
898,615
712,584
743,601
652,578
876,573
1070,587
979,626
851,585
730,578
1106,637
1049,599
790,599
1134,568
640,636
1184,623
695,577
1199,582
902,596
728,601
919,634
1145,581
936,601
974,587
1122,627
868,593
1187,572
1187,584
1002,568
1188,580
862,586
923,580
865,581
720,579
787,627
835,576
962,627
765,595
1197,586
1179,621
1168,589
693,626
792,596
1017,636
1003,633
764,588
1075,634
1051,572
895,591
1188,599
748,632
701,581
1125,636
793,619
691,585
1203,594
1036,632
690,577
864,627
886,633
1197,571
1034,635
708,626
1096,575
1050,588
1066,586
662,635
1176,588
1173,568
884,627
1046,633
874,573
681,628
928,616
937,632
1111,636
714,572
1047,595
995,594
1015,628
903,578
818,611
985,609
1125,577
819,623
786,609
1047,619
1052,588
696,637
1108,595
868,616
1097,571
1117,623
670,614
1001,586
941,580
934,583
1016,627
1061,591
728,568
737,602
1156,628
725,634
1205,608
713,634
679,583
1071,575
840,580
944,587
831,635
684,574
1171,582
711,621
1111,589
744,585
908,603
1096,635
845,593
919,609
738,576
990,594
761,623
927,637
809,616
996,609
912,626
661,587
909,580
1156,595
747,623
655,603
689,584
1009,636
905,588
799,584
913,623
1180,609
1119,609
1136,623
879,580
1045,626
915,580
851,583
963,599
1123,601
1202,581
1031,579
1000,591
1200,599
1013,576
977,572
1161,591
873,615
1095,634
661,586
945,637
1130,603
976,601
967,585
961,623
1108,585
955,576
1046,578
1111,637
941,608
1157,593
1066,574
1109,571
884,615
1049,589
701,603
1083,589
1138,568
1150,634
764,636
1154,627
676,623
653,573
1146,581
929,626
1127,581
681,634
1169,611
923,594
974,584
951,634
829,593
763,588
991,579
759,635
944,632
1100,568
798,571
924,603
885,634
936,608
805,615
670,579
999,633
1115,596
1032,615
945,635
695,626
967,596
1159,575
671,609
829,573
983,634
1085,601
1126,579
1048,581
1019,634
1003,593
908,594
776,635
1106,578
958,627
932,579
1011,627
799,576
750,591
717,616
748,581
708,636
989,593
1069,571
1134,580
734,599
891,584
867,572
691,583
949,585
692,602
804,575
915,633
676,589
679,578
938,632
820,628
1058,608
914,614
862,581
888,582
960,593
1150,637
1128,611
739,577
955,581
765,582
1174,586
1088,591
1061,635
988,575
688,626
706,588
1013,614
653,623
1020,588
1032,627
707,635
1179,615
681,578
1204,602
1093,603
1156,601
978,589
938,593
785,591
753,637
773,609
964,594
1136,580
786,623
702,576
1079,579
1004,601
1043,601
718,596
828,589
1139,611
950,635
1040,584
1115,599
1043,621
716,609
836,611
737,609
756,634
1105,595
1143,603
1069,575
771,583
965,599
919,628
1113,637
1202,579
984,611
1036,602
1155,608
929,595
887,572
800,575
747,580
874,593
957,579
1103,633
1107,583
977,568
1037,615
768,596
1037,602
870,591
1046,627
1066,594
1116,636
1154,574
1043,596
1113,627
919,615
754,579
857,591
741,574
1174,574
866,594
1047,572
950,594
1084,616
1060,634
794,577
1020,619
973,586
856,636
961,591
719,636
1207,609
758,571
954,595
1013,621
1081,635
1092,594
705,593
971,593
678,584
764,635
752,616
913,634
741,634
889,636
1178,621
892,601
728,626
752,589
1135,579
1124,633
1082,608
941,602
714,584
1141,603
782,632
1031,572
674,584
1034,609
1114,576
1138,601
873,577
720,611
665,580
656,608
936,588
857,614
761,637
840,574
1025,578
1208,619
800,615
876,584
993,576
1069,569
676,579
952,596
795,596
1011,637
882,585
1131,611
783,588
982,602
1169,619
948,589
720,584
802,634
646,588
916,627
881,616
1028,581
780,626
1011,616
1117,635
1081,585
1159,586
941,633
961,621
1122,602
975,587
740,632
1006,581
723,580
969,614
1113,616
824,595
1026,602
820,634
1136,588
917,632
940,579
1123,572
843,632
928,587
1015,584
882,596
1198,615
1050,626
642,588
868,577
1150,580
1165,611
715,615
1176,571
794,586
1041,608
838,593
1019,577
834,576
947,637
1008,633
1040,601
933,637
1203,616
1152,635
852,596
664,619
869,577
745,619
1117,634
1152,582
980,637
1053,576
1123,634
774,628
657,596
1064,571
723,596
909,603
988,608
985,591
1210,583
1088,578
1099,633
976,627
679,609
787,595
1196,581
797,577
728,583
1160,587
1165,602
674,575
729,603
642,571
658,591
747,602
721,574
1177,614
956,588
962,583
910,608
757,603
1133,594
739,603
816,576
1125,601
1192,603
979,569
652,634
1162,572
761,626
837,574
1142,633
1181,583
900,588
868,596
985,586
965,614
919,583
700,614
716,579
805,574
1177,578
1166,571
765,603
690,584
1102,585
942,634
1115,594
1133,568
927,594
664,589
1089,588
825,591
1117,578
1137,585
1086,616
893,636
1026,579
999,614
779,587
1034,576
1054,628
1008,587
922,635
1188,636
852,621
871,596
963,582
1025,568
891,632
1007,637
784,633
660,580
1143,634
871,619
947,632
764,628
897,584
1092,599
781,621
1001,636
1116,581
792,602
861,595
1062,632
853,577
880,593
843,611
1109,591
935,626
995,577
1025,608
782,599
1008,615
849,601
788,596
912,578
820,599
700,602
1077,623
949,581
849,586
646,632
752,635
904,626
906,637
1153,574
833,572
996,603
760,621
658,579
1057,574
1078,602
685,569
921,621
798,583
731,591
1165,571
1086,584
681,636
979,636
708,584
1117,588
761,601
863,637
968,633
694,584
742,628
720,602
1091,623
1180,568
1202,628
1136,571
1005,594
1148,608
844,580
1074,603
977,601
668,601
847,573
971,626
1014,596
1001,632
1171,591
1010,586
775,587
640,589
1149,595
1132,621
920,633
1074,580
826,595
1034,575
865,621
966,578
808,609
1188,583
820,580
700,594
864,636
934,615
952,585
937,602
837,571
953,614
735,571
719,596
978,603
1138,579
796,621
933,593
938,616
1107,616
843,619
1103,571
759,616
744,593
998,593
996,623
826,623
1202,585
841,575
1084,584
953,586
1210,636
818,602
802,599
641,601
896,609
729,637
916,586
728,594
811,586
691,586
1152,572
872,616
1087,603
1114,637
853,616
792,637
729,601
1057,603
869,619
1068,616
813,593
1131,574
1120,633
947,634
1186,621
830,594
1045,603
1028,569
645,572
980,569
1089,634
1064,587
683,568
921,603
983,572
923,569
826,619
885,577
1148,628
846,583
815,580
1174,596
1164,611
762,602
748,589
1176,633
747,588
955,591
661,615
1019,579
1117,573
1090,603
851,636
1066,584
733,595
1138,616
837,633
723,575
907,582
700,577
742,594
1100,626
1057,602
959,575
777,609
1136,602
842,588
906,582
1168,633
982,584
654,628
